Deck URL,Deck Title,Card Quantity,Card Code
https://gumgum.gg/decklists/deck/west/op11/c1ba63a8-fd57-41ab-92df-8eeac81afc35,OP11  GY Trafalgar Law Decklist,4,OP11-101
https://gumgum.gg/decklists/deck/west/op11/c1ba63a8-fd57-41ab-92df-8eeac81afc35,OP11  GY Trafalgar Law Decklist,4,OP01-039
https://gumgum.gg/decklists/deck/west/op11/c1ba63a8-fd57-41ab-92df-8eeac81afc35,OP11  GY Trafalgar Law Decklist,4,OP11-106
https://gumgum.gg/decklists/deck/west/op11/c1ba63a8-fd57-41ab-92df-8eeac81afc35,OP11  GY Trafalgar Law Decklist,2,OP10-114
https://gumgum.gg/decklists/deck/west/op11/c1ba63a8-fd57-41ab-92df-8eeac81afc35,OP11  GY Trafalgar Law Decklist,4,OP10-107
https://gumgum.gg/decklists/deck/west/op11/c1ba63a8-fd57-41ab-92df-8eeac81afc35,OP11  GY Trafalgar Law Decklist,4,EB01-012
https://gumgum.gg/decklists/deck/west/op11/c1ba63a8-fd57-41ab-92df-8eeac81afc35,OP11  GY Trafalgar Law Decklist,4,OP01-047
https://gumgum.gg/decklists/deck/west/op11/c1ba63a8-fd57-41ab-92df-8eeac81afc35,OP11  GY Trafalgar Law Decklist,4,OP07-026
https://gumgum.gg/decklists/deck/west/op11/c1ba63a8-fd57-41ab-92df-8eeac81afc35,OP11  GY Trafalgar Law Decklist,2,ST02-009
https://gumgum.gg/decklists/deck/west/op11/c1ba63a8-fd57-41ab-92df-8eeac81afc35,OP11  GY Trafalgar Law Decklist,3,OP06-035
https://gumgum.gg/decklists/deck/west/op11/c1ba63a8-fd57-41ab-92df-8eeac81afc35,OP11  GY Trafalgar Law Decklist,4,OP10-119
https://gumgum.gg/decklists/deck/west/op11/c1ba63a8-fd57-41ab-92df-8eeac81afc35,OP11  GY Trafalgar Law Decklist,1,OP01-051
https://gumgum.gg/decklists/deck/west/op11/c1ba63a8-fd57-41ab-92df-8eeac81afc35,OP11  GY Trafalgar Law Decklist,2,OP10-117
https://gumgum.gg/decklists/deck/west/op11/07ec04b0-8485-473b-b79c-f20e66ad976f,OP11  Shanks Decklist,1,OP09-001
https://gumgum.gg/decklists/deck/west/op11/07ec04b0-8485-473b-b79c-f20e66ad976f,OP11  Shanks Decklist,4,OP01-006
https://gumgum.gg/decklists/deck/west/op11/07ec04b0-8485-473b-b79c-f20e66ad976f,OP11  Shanks Decklist,4,OP01-016
https://gumgum.gg/decklists/deck/west/op11/07ec04b0-8485-473b-b79c-f20e66ad976f,OP11  Shanks Decklist,3,OP01-013
https://gumgum.gg/decklists/deck/west/op11/07ec04b0-8485-473b-b79c-f20e66ad976f,OP11  Shanks Decklist,4,OP09-011
https://gumgum.gg/decklists/deck/west/op11/07ec04b0-8485-473b-b79c-f20e66ad976f,OP11  Shanks Decklist,4,OP10-005
https://gumgum.gg/decklists/deck/west/op11/07ec04b0-8485-473b-b79c-f20e66ad976f,OP11  Shanks Decklist,4,OP01-025
https://gumgum.gg/decklists/deck/west/op11/07ec04b0-8485-473b-b79c-f20e66ad976f,OP11  Shanks Decklist,4,OP10-011
https://gumgum.gg/decklists/deck/west/op11/07ec04b0-8485-473b-b79c-f20e66ad976f,OP11  Shanks Decklist,4,ST21-015
https://gumgum.gg/decklists/deck/west/op11/07ec04b0-8485-473b-b79c-f20e66ad976f,OP11  Shanks Decklist,3,ST01-012
https://gumgum.gg/decklists/deck/west/op11/07ec04b0-8485-473b-b79c-f20e66ad976f,OP11  Shanks Decklist,4,ST21-014
https://gumgum.gg/decklists/deck/west/op11/07ec04b0-8485-473b-b79c-f20e66ad976f,OP11  Shanks Decklist,4,OP09-009
https://gumgum.gg/decklists/deck/west/op11/07ec04b0-8485-473b-b79c-f20e66ad976f,OP11  Shanks Decklist,3,OP08-118
https://gumgum.gg/decklists/deck/west/op11/07ec04b0-8485-473b-b79c-f20e66ad976f,OP11  Shanks Decklist,3,OP07-015
https://gumgum.gg/decklists/deck/west/op11/07ec04b0-8485-473b-b79c-f20e66ad976f,OP11  Shanks Decklist,1,OP04-016
https://gumgum.gg/decklists/deck/west/op11/07ec04b0-8485-473b-b79c-f20e66ad976f,OP11  Shanks Decklist,1,ST21-017
https://gumgum.gg/decklists/deck/west/op11/e5ce18c8-d725-4143-91a2-8e7d8647e0b3,OP11  Buggy Decklist,1,OP09-042
https://gumgum.gg/decklists/deck/west/op11/e5ce18c8-d725-4143-91a2-8e7d8647e0b3,OP11  Buggy Decklist,4,OP09-056
https://gumgum.gg/decklists/deck/west/op11/e5ce18c8-d725-4143-91a2-8e7d8647e0b3,OP11  Buggy Decklist,4,ST25-002
https://gumgum.gg/decklists/deck/west/op11/e5ce18c8-d725-4143-91a2-8e7d8647e0b3,OP11  Buggy Decklist,2,ST25-004
https://gumgum.gg/decklists/deck/west/op11/e5ce18c8-d725-4143-91a2-8e7d8647e0b3,OP11  Buggy Decklist,4,ST25-005
https://gumgum.gg/decklists/deck/west/op11/e5ce18c8-d725-4143-91a2-8e7d8647e0b3,OP11  Buggy Decklist,4,ST25-001
https://gumgum.gg/decklists/deck/west/op11/e5ce18c8-d725-4143-91a2-8e7d8647e0b3,OP11  Buggy Decklist,4,OP09-045
https://gumgum.gg/decklists/deck/west/op11/e5ce18c8-d725-4143-91a2-8e7d8647e0b3,OP11  Buggy Decklist,4,EB01-027
https://gumgum.gg/decklists/deck/west/op11/e5ce18c8-d725-4143-91a2-8e7d8647e0b3,OP11  Buggy Decklist,4,OP09-048
https://gumgum.gg/decklists/deck/west/op11/e5ce18c8-d725-4143-91a2-8e7d8647e0b3,OP11  Buggy Decklist,4,OP09-046
https://gumgum.gg/decklists/deck/west/op11/e5ce18c8-d725-4143-91a2-8e7d8647e0b3,OP11  Buggy Decklist,3,P-084
https://gumgum.gg/decklists/deck/west/op11/e5ce18c8-d725-4143-91a2-8e7d8647e0b3,OP11  Buggy Decklist,4,ST25-003
https://gumgum.gg/decklists/deck/west/op11/e5ce18c8-d725-4143-91a2-8e7d8647e0b3,OP11  Buggy Decklist,4,OP09-051
https://gumgum.gg/decklists/deck/west/op11/e5ce18c8-d725-4143-91a2-8e7d8647e0b3,OP11  Buggy Decklist,2,OP09-057
https://gumgum.gg/decklists/deck/west/op11/e5ce18c8-d725-4143-91a2-8e7d8647e0b3,OP11  Buggy Decklist,3,OP03-056
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,1,OP09-042
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,4,OP09-056
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,3,OP09-054
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,4,ST25-002
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,4,ST25-004
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,4,ST25-005
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,2,P-081
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,2,ST25-001
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,3,OP09-045
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,4,OP09-053
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,4,OP09-048
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,4,P-084
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,4,ST25-003
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,4,OP09-051
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,4,OP09-057
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,1,OP11-040
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,2,P-053
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,4,ST18-001
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,4,OP05-067
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,4,EB01-061
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,2,OP06-047
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,4,OP11-054
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,4,OP07-064
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,3,OP11-067
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,1,OP11-118
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,4,OP06-119
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,4,OP08-069
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,2,OP09-119
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,4,OP09-078
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,4,OP11-080
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,3,OP10-079
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,1,OP04-056
https://gumgum.gg/decklists/deck/west/op11/f1c70db6-36b0-0b80-7a52-326c656a5fdc,OP11  Buggy Decklist,1,OP09-042
https://gumgum.gg/decklists/deck/west/op11/f1c70db6-36b0-0b80-7a52-326c656a5fdc,OP11  Buggy Decklist,4,OP09-056
https://gumgum.gg/decklists/deck/west/op11/f1c70db6-36b0-0b80-7a52-326c656a5fdc,OP11  Buggy Decklist,4,ST25-002
https://gumgum.gg/decklists/deck/west/op11/f1c70db6-36b0-0b80-7a52-326c656a5fdc,OP11  Buggy Decklist,2,ST25-004
https://gumgum.gg/decklists/deck/west/op11/f1c70db6-36b0-0b80-7a52-326c656a5fdc,OP11  Buggy Decklist,4,ST25-005
https://gumgum.gg/decklists/deck/west/op11/f1c70db6-36b0-0b80-7a52-326c656a5fdc,OP11  Buggy Decklist,4,ST25-001
https://gumgum.gg/decklists/deck/west/op11/f1c70db6-36b0-0b80-7a52-326c656a5fdc,OP11  Buggy Decklist,4,OP09-045
https://gumgum.gg/decklists/deck/west/op11/f1c70db6-36b0-0b80-7a52-326c656a5fdc,OP11  Buggy Decklist,2,OP09-043
https://gumgum.gg/decklists/deck/west/op11/f1c70db6-36b0-0b80-7a52-326c656a5fdc,OP11  Buggy Decklist,2,OP09-055
https://gumgum.gg/decklists/deck/west/op11/f1c70db6-36b0-0b80-7a52-326c656a5fdc,OP11  Buggy Decklist,4,OP09-048
https://gumgum.gg/decklists/deck/west/op11/f1c70db6-36b0-0b80-7a52-326c656a5fdc,OP11  Buggy Decklist,4,OP09-046
https://gumgum.gg/decklists/deck/west/op11/f1c70db6-36b0-0b80-7a52-326c656a5fdc,OP11  Buggy Decklist,4,P-084
https://gumgum.gg/decklists/deck/west/op11/f1c70db6-36b0-0b80-7a52-326c656a5fdc,OP11  Buggy Decklist,4,ST25-003
https://gumgum.gg/decklists/deck/west/op11/f1c70db6-36b0-0b80-7a52-326c656a5fdc,OP11  Buggy Decklist,4,OP09-051
https://gumgum.gg/decklists/deck/west/op11/f1c70db6-36b0-0b80-7a52-326c656a5fdc,OP11  Buggy Decklist,2,OP06-058
https://gumgum.gg/decklists/deck/west/op11/f1c70db6-36b0-0b80-7a52-326c656a5fdc,OP11  Buggy Decklist,2,OP09-060
https://gumgum.gg/decklists/deck/west/op11/a1b652f7-13eb-a564-2993-f55d85add976,OP11  UP Monkey D. Luffy Decklist,1,OP11-040
https://gumgum.gg/decklists/deck/west/op11/a1b652f7-13eb-a564-2993-f55d85add976,OP11  UP Monkey D. Luffy Decklist,2,OP07-066
https://gumgum.gg/decklists/deck/west/op11/a1b652f7-13eb-a564-2993-f55d85add976,OP11  UP Monkey D. Luffy Decklist,4,ST18-001
https://gumgum.gg/decklists/deck/west/op11/a1b652f7-13eb-a564-2993-f55d85add976,OP11  UP Monkey D. Luffy Decklist,4,OP05-067
https://gumgum.gg/decklists/deck/west/op11/a1b652f7-13eb-a564-2993-f55d85add976,OP11  UP Monkey D. Luffy Decklist,4,EB01-061
https://gumgum.gg/decklists/deck/west/op11/a1b652f7-13eb-a564-2993-f55d85add976,OP11  UP Monkey D. Luffy Decklist,4,OP11-054
https://gumgum.gg/decklists/deck/west/op11/a1b652f7-13eb-a564-2993-f55d85add976,OP11  UP Monkey D. Luffy Decklist,4,OP07-064
https://gumgum.gg/decklists/deck/west/op11/a1b652f7-13eb-a564-2993-f55d85add976,OP11  UP Monkey D. Luffy Decklist,4,OP11-067
https://gumgum.gg/decklists/deck/west/op11/a1b652f7-13eb-a564-2993-f55d85add976,OP11  UP Monkey D. Luffy Decklist,4,OP06-119
https://gumgum.gg/decklists/deck/west/op11/a1b652f7-13eb-a564-2993-f55d85add976,OP11  UP Monkey D. Luffy Decklist,4,OP08-069
https://gumgum.gg/decklists/deck/west/op11/a1b652f7-13eb-a564-2993-f55d85add976,OP11  UP Monkey D. Luffy Decklist,2,OP09-119
https://gumgum.gg/decklists/deck/west/op11/a1b652f7-13eb-a564-2993-f55d85add976,OP11  UP Monkey D. Luffy Decklist,4,OP09-078
https://gumgum.gg/decklists/deck/west/op11/a1b652f7-13eb-a564-2993-f55d85add976,OP11  UP Monkey D. Luffy Decklist,4,OP11-080
https://gumgum.gg/decklists/deck/west/op11/a1b652f7-13eb-a564-2993-f55d85add976,OP11  UP Monkey D. Luffy Decklist,3,OP08-076
https://gumgum.gg/decklists/deck/west/op11/a1b652f7-13eb-a564-2993-f55d85add976,OP11  UP Monkey D. Luffy Decklist,1,OP10-079
https://gumgum.gg/decklists/deck/west/op11/a1b652f7-13eb-a564-2993-f55d85add976,OP11  UP Monkey D. Luffy Decklist,1,OP04-056
https://gumgum.gg/decklists/deck/west/op11/a1b652f7-13eb-a564-2993-f55d85add976,OP11  UP Monkey D. Luffy Decklist,1,OP06-058
